Version, Date, Time, Elapsed Time, Triggered, CurrentLayer, CurrentPhase, StepName, SequenceRunning, ChamberPressure, SubstrateShutterOpen, SubstrateVelocity, Substrate Heater.ActualTemperature, Substrate Heater.CalibrationTC, Substrate Heater.ActualPower, Substrate Heater.Status1, Substrate Heater.Status2, Resistive 4.ActualThickness, Resistive 4.ActualRate, Resistive 4.PercentActualPower, Resistive 4.PercentAverageActualPower, Resistive 4.MaterialName, Resistive 4.SourceError, Resistive 4.ManualMode, Resistive 4.RatePID_P, Resistive 4.RatePID_I, Resistive 4.RatePID_D, Resistive 4.RateSetpoint, Resistive 4.PercentPowerSetpoint, Resistive 4.OpenShutter, Resistive 4.Status1, Resistive 4.Status2, Radak 3 Resistive 4.Thickness, Radak 3 Resistive 4.Rate, Radak 3 Resistive 4.OpenShutter, Radak 3 Resistive 4.SensorError, Physical Sensor 2.ActiveSensor, Physical Sensor 2.ShutteredRateMode, Physical Sensor 2.Thickness, Physical Sensor 2.ThicknessMeasurement, Physical Sensor 2.Rate, Physical Sensor 2.RateMeasurement, Physical Sensor 2.AverageRate, Physical Sensor 2.FrequencyMeasurement, Physical Sensor 2.PercentRemaining, Physical Sensor 2.SensorError, Physical Sensor 2.NominalToolingFactor, Physical Sensor 2.ToolingFactor, Physical Sensor 2.Density, Physical Sensor 2.ZFactor, Physical Sensor 2.OpenShutter
5.0.10.10b1b9a6b0,2023-01-23,11:04:26.471,00:05:14.2140510,False,1,3,Step16,True,1.50590449266019E-06,False,10,31.5413818359375,-9999,0,1028,16,45.5670013427734,1.96444439888,57.080623626709,57.2126022338867,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,46.749,1.96666666666667,True,False,True,False,46.749,46.749,1.97,1.97,1.966,5981275.89,94.3464709523809,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:26.971,00:05:14.7140877,False,1,3,Step16,True,1.51207530052488E-06,False,10,31.5413818359375,-9999,0,1028,16,47.7350006103516,1.96800005435944,57.1117515563965,57.1847888946533,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,47.735,1.968,True,False,True,False,47.735,47.735,1.97,1.97,1.968,5981271.56,94.3462647619047,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:27.471,00:05:15.2141248,False,1,3,Step16,True,1.51266590364685E-06,False,10,31.5413818359375,-9999,0,1028,16,47.7350006103516,1.96800005435944,57.1224555969238,57.1600799560547,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,48.721,1.97,True,False,True,False,48.721,48.721,1.97,1.97,1.97,5981266.4,94.3460190476191,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:27.971,00:05:15.7141611,False,1,3,Step16,True,1.51595679653838E-06,False,10,31.5413818359375,-9999,0,1028,16,49.3129997253418,1.97000002861023,57.1305313110352,57.1423622131348,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,49.313,1.97,True,False,True,False,49.313,49.313,1.97,1.97,1.97,5981264.66,94.3459361904762,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:28.471,00:05:16.2141980,False,1,3,Step16,True,1.52081008764071E-06,False,10,31.5413818359375,-9999,0,1028,16,49.3129997253418,1.97000002861023,57.1587371826172,57.1308948516846,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,50.495,1.97,True,False,True,False,50.495,50.495,1.97,1.97,1.97,5981259.49,94.34569,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:28.971,00:05:16.7142353,False,1,3,Step16,True,1.52139682541019E-06,False,10,31.5413818359375,-9999,0,1028,16,51.4809989929199,1.97000002861023,57.1766319274902,57.1285297393799,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,51.481,1.97,True,False,True,False,51.481,51.481,1.97,1.97,1.97,5981255.06,94.345479047619,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:29.471,00:05:17.2142712,False,1,3,Step16,True,1.52431368860562E-06,False,10,31.5413818359375,-9999,0,1028,16,51.4809989929199,1.97000002861023,57.1929740905762,57.1325309753418,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,52.468,1.97111111111111,True,False,True,False,52.468,52.468,1.975,1.97,1.971,5981250.79,94.3452757142857,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:29.971,00:05:17.7143080,False,1,3,Step16,True,1.52880647874554E-06,False,10,31.5596351623535,-9999,0,1028,16,53.6539993286133,1.97111105918884,57.1755256652832,57.1373138427734,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,53.654,1.97111111111111,True,False,True,False,53.654,53.654,1.97,1.97,1.971,5981245.67,94.3450319047619,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:30.471,00:05:18.2143452,False,1,3,Step16,True,1.52919733409362E-06,False,10,31.5596351623535,-9999,0,1028,16,53.6539993286133,1.97111105918884,57.1933059692383,57.1450416564941,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,54.639,1.97,True,False,True,False,54.639,54.639,1.965,1.96,1.97,5981241.57,94.3448366666667,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:30.971,00:05:18.7143817,False,1,3,Step16,True,1.53488929299783E-06,False,10,31.5596351623535,-9999,0,1028,16,55.8160018920898,1.96800005435944,57.2213973999023,57.1563934326172,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,55.816,1.968,True,False,True,False,55.816,55.816,1.96,1.96,1.968,5981236.43,94.3445919047619,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:31.471,00:05:19.2144179,False,1,3,Step16,True,1.53862970364571E-06,False,10,31.5596351623535,-9999,0,1028,16,55.8160018920898,1.96800005435944,57.2550964355469,57.173840713501,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,56.208,1.96666666666667,True,False,True,False,56.208,56.208,1.96,1.96,1.967,5981234.73,94.344510952381,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:31.972,00:05:19.7144541,False,1,3,Step16,True,1.54315250711079E-06,False,10,31.5596351623535,-9999,0,1028,16,57.382999420166,1.96333336830139,57.2766876220703,57.1903343200684,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,57.383,1.96333333333333,True,False,True,False,57.383,57.383,1.96,1.96,1.964,5981229.57,94.3442652380952,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:32.472,00:05:20.2144913,False,1,3,Step16,True,1.54354688675085E-06,False,10,31.5596351623535,-9999,0,1028,16,57.382999420166,1.96333336830139,57.3311996459961,57.2112087249756,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,58.362,1.96111111111111,True,False,True,False,58.362,58.362,1.96,1.96,1.962,5981225.33,94.3440633333333,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:32.972,00:05:20.7145280,False,1,3,Step16,True,1.54948872932437E-06,False,10,31.5596351623535,-9999,0,1028,16,59.3400001525879,1.96000003814697,57.3479843139648,57.2329540252686,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,59.34,1.96,True,False,True,False,59.34,59.34,1.96,1.96,1.96,5981221.02,94.3438580952381,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:33.473,00:05:21.2155654,False,1,3,Step16,True,1.55305554017104E-06,False,10,31.5596351623535,-9999,0,1028,16,60.5139999389648,1.96000003814697,57.3472900390625,57.2518093109131,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,60.514,1.96,True,False,True,False,60.514,60.514,1.96,1.96,1.96,5981215.86,94.3436123809524,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:33.973,00:05:21.7156015,False,1,3,Step16,True,1.55783300215262E-06,False,10,31.5596351623535,-9999,0,1028,16,61.4910011291504,1.95899999141693,57.3196487426758,57.2661109924316,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,61.491,1.959,True,False,True,False,61.491,61.491,1.955,1.95,1.959,5981211.57,94.3434080952381,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:34.473,00:05:22.2156387,False,1,3,Step16,True,1.56162388975645E-06,False,10,31.5413818359375,-9999,0,1028,16,62.6599998474121,1.95700001716614,57.331226348877,57.2799362182617,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,62.66,1.957,True,False,True,False,62.66,62.66,1.95,1.95,1.957,5981206.43,94.3431633333333,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:34.973,00:05:22.7156766,False,1,3,Step16,True,1.56543273988063E-06,False,10,31.5413818359375,-9999,0,1028,16,63.0499992370605,1.95555555820465,57.3564147949219,57.2980251312256,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,63.05,1.95555555555556,True,False,True,False,63.05,63.05,1.95,1.95,1.956,5981204.69,94.3430804761905,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:35.473,00:05:23.2157127,False,1,3,Step16,True,1.56722705924039E-06,False,10,31.5413818359375,-9999,0,1028,16,64.2200012207031,1.95333337783813,57.3711280822754,57.3158073425293,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,64.22,1.95333333333333,True,False,True,False,64.22,64.22,1.95,1.95,1.954,5981199.55,94.3428357142857,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:35.973,00:05:23.7157483,False,1,3,Step16,True,1.57024408053985E-06,False,10,31.5413818359375,-9999,0,1028,16,65.1989974975586,1.95333337783813,57.391227722168,57.3327903747559,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,65.199,1.95333333333333,True,False,True,False,65.199,65.199,1.96,1.96,1.954,5981195.24,94.3426304761905,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:36.473,00:05:24.2157859,False,1,3,Step16,True,1.57326212502085E-06,False,10,31.5413818359375,-9999,0,1028,16,66.1800003051758,1.95444440841675,57.3785133361816,57.3451320648193,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,66.18,1.95444444444444,True,False,True,False,66.18,66.18,1.96,1.96,1.954,5981190.05,94.3423833333333,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:36.973,00:05:24.7158216,False,1,3,Step16,True,1.57890212904022E-06,False,10,31.5230617523193,-9999,0,1028,16,67.3580017089844,1.95777773857117,57.3437118530273,57.351834487915,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,67.358,1.95777777777778,True,False,True,False,67.358,67.358,1.965,1.97,1.957,5981185.73,94.3421776190476,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:37.473,00:05:25.2158583,False,1,3,Step16,True,1.57870306338737E-06,False,10,31.5230617523193,-9999,0,1028,16,67.3580017089844,1.95777773857117,57.2878112792969,57.3474956512451,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,68.341,1.961,True,False,True,False,68.341,68.341,1.97,1.97,1.961,5981181.4,94.3419714285714,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:37.973,00:05:25.7158955,False,1,3,Step16,True,1.58355805979227E-06,False,10,31.5709838867188,-9999,0,1028,16,69.5230026245117,1.9650000333786,57.2426986694336,57.336967086792,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,69.523,1.965,True,False,True,False,69.523,69.523,1.97,1.97,1.965,5981176.25,94.3417261904762,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:38.473,00:05:26.2159361,False,1,3,Step16,True,1.58802276928327E-06,False,10,31.5527267456055,-9999,0,1028,16,69.5230026245117,1.9650000333786,57.1997528076172,57.3222133636475,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,69.917,1.96666666666667,True,False,True,False,69.917,69.917,1.97,1.97,1.966,5981174.31,94.3416338095238,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:38.973,00:05:26.7159687,False,1,3,Step16,True,1.59066200922098E-06,False,10,31.5527267456055,-9999,0,1028,16,71.1029968261719,1.97111105918884,57.2020530700684,57.3104537963867,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,71.103,1.97111111111111,True,False,True,False,71.103,71.103,1.98,1.98,1.97,5981169.12,94.3413866666667,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:39.473,00:05:27.2160055,False,1,3,Step16,True,1.5929113033053E-06,False,10,31.5048084259033,-9999,0,1028,16,71.1029968261719,1.97111105918884,57.1682357788086,57.2941547393799,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,72.093,1.97444444444444,True,False,True,False,72.093,72.093,1.98,1.98,1.974,5981164.78,94.34118,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:39.973,00:05:27.7160418,False,1,3,Step16,True,1.59555827394797E-06,False,10,31.5048084259033,-9999,0,1028,16,73.2829971313477,1.97666668891907,57.1294021606445,57.2714534759522,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,73.283,1.97666666666667,True,False,True,False,73.283,73.283,1.98,1.98,1.976,5981159.55,94.3409309523809,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:40.473,00:05:28.2160784,False,1,3,Step16,True,1.60107924784825E-06,False,10,31.5709838867188,-9999,0,1028,16,73.2829971313477,1.97666668891907,57.1369400024414,57.2480346679688,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,74.276,1.98,True,False,True,False,74.276,74.276,1.985,1.98,1.979,5981155.28,94.3407276190476,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:40.973,00:05:28.7161164,False,1,3,Step16,True,1.60354852596356E-06,False,10,31.5709838867188,-9999,0,1028,16,74.2760009765625,1.98000001907349,57.1283760070801,57.22174949646,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,75.269,1.983,True,False,True,False,75.269,75.269,1.99,1.99,1.983,5981150.89,94.3405185714286,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:41.473,00:05:29.2161518,False,1,3,Step16,True,1.60477043209539E-06,False,10,31.5709838867188,-9999,0,1028,16,75.2689971923828,1.98300004005432,57.0932540893555,57.1932235717773,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,76.461,1.985,True,False,True,False,76.461,76.461,1.99,1.99,1.985,5981145.71,94.3402719047619,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:41.974,00:05:29.7171886,False,1,3,Step16,True,1.60950014560513E-06,False,10,31.5709838867188,-9999,0,1028,16,76.4609985351563,1.98500001430511,57.1104202270508,57.1698944091797,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,77.455,1.987,True,False,True,False,77.455,77.455,1.99,1.99,1.987,5981141.42,94.3400676190476,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:42.474,00:05:30.2172263,False,1,3,Step16,True,1.60991430675494E-06,False,10,31.5709838867188,-9999,0,1028,16,77.4550018310547,1.98699998855591,57.099723815918,57.1510856628418,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,78.052,1.98888888888889,True,False,True,False,78.052,78.052,1.99,1.99,1.988,5981138.79,94.3399423809524,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:42.974,00:05:30.7172622,False,1,3,Step16,True,1.61424452471692E-06,False,10,31.5709838867188,-9999,0,1028,16,78.052001953125,1.98888885974884,57.1087913513184,57.1376949310303,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,79.045,1.99,True,False,True,False,79.045,79.045,1.99,1.99,1.989,5981134.51,94.3397385714286,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:43.474,00:05:31.2172995,False,1,3,Step16,True,1.61548416599544E-06,False,10,31.5230617523193,-9999,0,1028,16,79.0449981689453,1.99000000953674,57.1114349365234,57.1288631439209,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,80.238,1.99,True,False,True,False,80.238,80.238,1.99,1.99,1.99,5981129.3,94.3394904761905,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:43.974,00:05:31.7173355,False,1,3,Step16,True,1.61652428687376E-06,False,10,31.5230617523193,-9999,0,1028,16,80.2379989624023,1.99000000953674,57.1325759887695,57.121915435791,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,81.227,1.98777777777778,True,False,True,False,81.227,81.227,1.98,1.98,1.988,5981124.95,94.3392833333333,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:44.475,00:05:32.2183721,False,1,3,Step16,True,1.61859293257294E-06,False,10,31.5709838867188,-9999,0,1028,16,81.2269973754883,1.98777782917023,57.1930618286133,57.1243980407715,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,82.216,1.98555555555556,True,False,True,False,82.216,82.216,1.98,1.98,1.986,5981120.68,94.33908,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:44.975,00:05:32.7184088,False,1,3,Step16,True,1.6254366528301E-06,False,10,31.5709838867188,-9999,0,1028,16,82.2160034179688,1.98555552959442,57.232364654541,57.1346942901611,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,83.403,1.984,True,False,True,False,83.403,83.403,1.98,1.98,1.984,5981115.52,94.3388342857143,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:45.476,00:05:33.2184460,False,1,3,Step16,True,1.63272829922789E-06,False,10,31.5709838867188,-9999,0,1028,16,83.4029998779297,1.98399996757507,57.241455078125,57.1451457977295,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,84.391,1.98,True,False,True,False,84.391,84.391,1.97,1.97,1.98,5981111.15,94.3386261904762,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:45.976,00:05:33.7184825,False,1,3,Step16,True,1.6327277307937E-06,False,10,31.5709838867188,-9999,0,1028,16,84.390998840332,1.98000001907349,57.3053894042969,57.1628471374512,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,84.983,1.97777777777778,True,False,True,False,84.983,84.983,1.98,1.98,1.979,5981108.63,94.3385061904762,False,50,50,2.70000004768372,1.08000004291534,True,
5.0.10.10b1b9a6b0,2023-01-23,11:04:46.476,00:05:34.2185190,False,1,3,Step16,True,1.63670335950883E-06,False,10,31.5709838867188,-9999,0,1028,16,84.9830017089844,1.97777771949768,57.3171234130859,57.1852340698242,Aluminum,False,False,113.779998779297,34610,2850,2,55,True,3,0,85.97,1.97555555555556,True,False,True,False,85.97,85.97,1.97,1.97,1.976,5981104.29,94.3382995238095,False,50,50,2.70000004768372,1.08000004291534,True,
